current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,13 dk.,"7,8 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,29 dk.,"21,2 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,17 dk.,"8,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,12 dk.,"4,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,39 dk.,"18,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,22 dk.,"7,4 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,12 dk.,"6,1 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"5,9 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,34 dk.,"24,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,8 dk.,"3,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,13 dk.,"8,8 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"12,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,25 dk.,"21,3 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,32 dk.,"28,3 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,15 dk.,"6,6 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,10 dk.,"3,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,26 dk.,"13,2 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,31 dk.,"24,0 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"8,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,13 dk.,"10,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,15 dk.,"6,9 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,8 dk.,"2,9 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,29 dk.,"21,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,23 dk.,"15,5 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"6,0 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,7 dk.,"2,1 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,40 dk.,"18,2 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,13 dk.,"9,9 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,17 dk.,"12,3 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,19 dk.,"7,6 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,30 dk.,"27,5 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,8 dk.,"2,1 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,13 dk.,"6,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,20 dk.,"7,2 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,23 dk.,"17,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"9,6 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,30 dk.,"23,6 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,32 dk.,"17,9 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,31 dk.,"28,2 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"11,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,30 dk.,"14,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,31 dk.,"26,4 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,20 dk.,"11,0 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,16 dk.,"9,3 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,19 dk.,"13,7 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"8,8 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,6 dk.,"2,1 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,11 dk.,"6,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,24 dk.,"10,3 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,24 dk.,"12,6 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"6,5 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,9 dk.,"2,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,7 dk.,"4,4 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,17 dk.,"5,7 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,23 dk.,"21,4 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,36 dk.,"17,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,16 dk.,"9,3 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,9 dk.,"5,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,39 dk.,"20,9 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,24 dk.,"19,1 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,20 dk.,"19,1 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"7,2 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,24 dk.,"13,6 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,16 dk.,"11,4 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,21 dk.,"19,8 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,29 dk.,"21,8 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,23 dk.,"18,4 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,20 dk.,"14,6 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,17 dk.,"9,4 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,10 dk.,"7,2 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,27 dk.,"13,6 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,13 dk.,"4,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,5 dk.,"1,5 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,30 dk.,"16,0 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,10 dk.,"1,8 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,14 dk.,"6,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,29 dk.,"22,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,5 dk.,950 m,MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,11 dk.,"7,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,29 dk.,"18,3 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,19 dk.,"15,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,17 dk.,"5,9 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,11 dk.,"4,5 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,20 dk.,"16,4 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,38 dk.,"28,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,17 dk.,"11,4 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,17 dk.,"5,7 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,23 dk.,"13,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,5 dk.,"1,8 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,15 dk.,"4,8 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,15 dk.,"12,7 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,21 dk.,"15,1 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"8,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,31 dk.,"24,5 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,10 dk.,"3,9 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,28 dk.,"18,0 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842,21 dk.,"15,3 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,20 dk.,"15,5 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,12 dk.,"3,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,13 dk.,"6,1 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,35 dk.,"20,1 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,19 dk.,"10,8 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,13 dk.,"4,9 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,13 dk.,"8,0 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,23 dk.,"13,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,6 dk.,"1,7 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,20 dk.,"17,0 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,4 dk.,"1,1 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,22 dk.,"17,7 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,9 dk.,"3,3 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,36 dk.,"24,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,25 dk.,"10,8 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,18 dk.,"13,8 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,12 dk.,"9,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"13,6 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"2,8 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842,20 dk.,"15,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,12 dk.,"5,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,14 dk.,"6,6 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,20 dk.,"17,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,19 dk.,"6,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,14 dk.,"6,0 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,30 dk.,"19,1 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,28 dk.,"21,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,19 dk.,"8,3 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,14 dk.,"6,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,25 dk.,"20,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,6 dk.,"1,1 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,33 dk.,"26,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,22 dk.,"11,1 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,13 dk.,"4,5 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,36 dk.,"26,1 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,13 dk.,"6,8 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,12 dk.,"4,8 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,27 dk.,"20,8 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,11 dk.,"4,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,27 dk.,"12,4 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,12 dk.,"5,5 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,8 dk.,"2,9 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,24 dk.,"13,6 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,12 dk.,"4,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,32 dk.,"15,0 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,9 dk.,"4,0 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,15 dk.,"9,6 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,11 dk.,"3,4 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"10,4 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,37 dk.,"35,2 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,13 dk.,"4,9 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,31 dk.,"14,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,17 dk.,"6,6 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,24 dk.,"13,6 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593,15 dk.,"6,7 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,27 dk.,"26,8 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"8,6 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,18 dk.,"4,9 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,19 dk.,"11,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147,38 dk.,"18,4 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,15 dk.,"5,3 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,10 dk.,"3,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718,18 dk.,"11,0 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,16 dk.,"5,7 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,10 dk.,"4,6 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"5,3 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,34 dk.,"28,4 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,16 dk.,"9,6 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,17 dk.,"5,5 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975,14 dk.,"12,2 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,11 dk.,"5,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
